window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
18,1,2025-08-05,4.363999843597412,4.403781890869141,4.260104179382324,4.528172969818115,4.260104179382324,4.403781890869141,4.528172969818115,4.414999961853027
18,2,2025-08-06,4.390999794006348,4.399726867675781,4.117788791656494,4.6166558265686035,4.117788791656494,4.399726867675781,4.6166558265686035,4.414999961853027
18,3,2025-08-07,4.378499984741211,4.40706729888916,3.937509298324585,4.680723190307617,3.937509298324585,4.40706729888916,4.680723190307617,4.414999961853027
18,4,2025-08-08,4.45550012588501,4.390474319458008,3.9613170623779297,4.786236763000488,3.9613170623779297,4.390474319458008,4.786236763000488,4.414999961853027
18,5,2025-08-09,4.444833278656006,4.360724449157715,3.918351650238037,4.812149524688721,3.918351650238037,4.360724449157715,4.812149524688721,4.414999961853027
18,6,2025-08-10,4.43416690826416,4.375862121582031,3.8981566429138184,4.940677642822266,3.8981566429138184,4.375862121582031,4.940677642822266,4.414999961853027
18,7,2025-08-11,4.423500061035156,4.354609489440918,3.7980034351348877,5.022490978240967,3.7980034351348877,4.354609489440918,5.022490978240967,4.414999961853027
19,1,2025-08-06,4.390999794006348,4.3570756912231445,4.218717575073242,4.512136459350586,4.218717575073242,4.3570756912231445,4.512136459350586,4.363999843597412
19,2,2025-08-07,4.378499984741211,4.368622303009033,4.152915954589844,4.684107303619385,4.152915954589844,4.368622303009033,4.684107303619385,4.363999843597412
19,3,2025-08-08,4.45550012588501,4.379040241241455,4.100636959075928,4.744409084320068,4.100636959075928,4.379040241241455,4.744409084320068,4.363999843597412
19,4,2025-08-09,4.444833278656006,4.38425874710083,3.9567508697509766,4.8482842445373535,3.9567508697509766,4.38425874710083,4.8482842445373535,4.363999843597412
19,5,2025-08-10,4.43416690826416,4.393357276916504,3.8592233657836914,4.933860778808594,3.8592233657836914,4.393357276916504,4.933860778808594,4.363999843597412
19,6,2025-08-11,4.423500061035156,4.411806106567383,3.853713274002075,4.902171611785889,3.853713274002075,4.411806106567383,4.902171611785889,4.363999843597412
19,7,2025-08-12,4.508500099182129,4.397431373596191,3.824483871459961,4.940990924835205,3.824483871459961,4.397431373596191,4.940990924835205,4.363999843597412
20,1,2025-08-07,4.378499984741211,4.386353492736816,4.1898603439331055,4.514024257659912,4.1898603439331055,4.386353492736816,4.514024257659912,4.390999794006348
20,2,2025-08-08,4.45550012588501,4.370708465576172,4.095999240875244,4.587899208068848,4.095999240875244,4.370708465576172,4.587899208068848,4.390999794006348
20,3,2025-08-09,4.444833278656006,4.362618446350098,3.9791147708892822,4.704057216644287,3.9791147708892822,4.362618446350098,4.704057216644287,4.390999794006348
20,4,2025-08-10,4.43416690826416,4.345908164978027,3.863585948944092,4.78568696975708,3.863585948944092,4.345908164978027,4.78568696975708,4.390999794006348
20,5,2025-08-11,4.423500061035156,4.330409049987793,3.844036102294922,4.892584323883057,3.844036102294922,4.330409049987793,4.892584323883057,4.390999794006348
20,6,2025-08-12,4.508500099182129,4.34801721572876,3.841264247894287,4.914734363555908,3.841264247894287,4.34801721572876,4.914734363555908,4.390999794006348
20,7,2025-08-13,4.48199987411499,4.352814674377441,3.77443790435791,5.000019550323486,3.77443790435791,4.352814674377441,5.000019550323486,4.390999794006348
