window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
54,0.012542545795440674,0.10711043328046799,2.34879981726408,0.09886444360017776,0.40555939078330994,0.9251450896263123,1.7530157566070557,0.0,0.0,0.0,0.032655782997608185,0.4999999999999999,0.012699028309855618,0.10778576987130302,0.012190471403300762,0.053555216640233994,0.08032403886318207
55,0.004031479824334383,0.056322913616895676,1.2269471772015095,0.0505019910633564,0.2101711481809616,0.45746925473213196,0.8123275637626648,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.03617817908525467,0.46240601503759404,0.0045999913667336455,0.061785493578229635,0.007633522152900696,0.028161456808447838,0.03811339661478996
56,0.0015880648279562593,0.03589848056435585,0.7801659405231476,0.02892286702990532,0.12745849788188934,0.22177478671073914,0.33154091238975525,0.0,0.2857142857142857,0.2857142857142857,0.03364481404423714,0.21278195488721804,0.0015856652558535903,0.034499985831124444,0.00782438088208437,0.017949240282177925,0.014353098347783089
57,0.0016626963624730706,0.037145476788282394,0.8075308986008167,0.03128764405846596,0.1350320428609848,0.26316070556640625,0.42865630984306335,0.0,0.0,0.2857142857142857,0.03241579979658127,0.22781954887218045,0.0017008409253906262,0.03757143020629883,0.008287252858281136,0.018572738394141197,0.01802881620824337
58,0.001955660991370678,0.041225366294384,0.8964046835899353,0.03193921595811844,0.13933099806308746,0.24590961635112762,0.377764493227005,0.0,0.14285714285714285,0.14285714285714285,0.0393376350402832,0.22781954887218045,0.0018341330733814434,0.04016671861921038,0.015097747556865215,0.020612683147192,0.009493215009570122
59,0.003885229816660285,0.05470521003007889,1.1886576190590858,0.047109536826610565,0.2021908015012741,0.4068620502948761,0.6857203245162964,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.03852510452270508,0.318796992481203,0.0035294260897639367,0.05219064440046038,0.03201402723789215,0.027352605015039444,0.00867217592895031
60,0.007636900059878826,0.08360610902309418,1.8122311681509018,0.07577478885650635,0.31381967663764954,0.6992153525352478,1.281575083732605,0.0,0.0,0.0,0.03529316931962967,0.5000000000000001,0.007046667843854136,0.07992860249110631,0.059752993285655975,0.04180305451154709,0.010168539360165596
61,0.005039707291871309,0.07020582258701324,1.5253194607794285,0.061135463416576385,0.2619643211364746,0.5374876856803894,0.9384412169456482,0.0,0.0,0.0,0.0372358039021492,0.5000000000000001,0.004292162910360275,0.06435714449201312,0.04502267390489578,0.03510291129350662,0.008726099506020546
62,0.004818600136786699,0.033671312034130096,0.7258281577378511,0.030804183334112167,0.12701109051704407,0.2841593325138092,0.5268383026123047,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.03563656285405159,0.05789473684210527,0.0048619114847952005,0.03290482929774693,0.006965923588722944,0.016835656017065048,0.02145000919699669
63,0.010357347317039967,0.07336030900478363,1.5898948535323143,0.06592661142349243,0.2750515937805176,0.5939167141914368,1.1055114269256592,0.0,0.0,0.0,0.03687075152993202,0.4999999999999999,0.010787774879353102,0.07628570284162249,0.009257534518837929,0.036680154502391815,0.05013412982225418
