window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
90,6,2025-10-21,4.929999828338623,4.881876468658447,4.3794355392456055,5.1313157081604,4.3794355392456055,4.881876468658447,5.1313157081604,4.9720001220703125
90,7,2025-10-22,4.960999965667725,4.881876468658447,4.489901065826416,5.238218307495117,4.489901065826416,4.881876468658447,5.238218307495117,4.9720001220703125
91,1,2025-10-17,4.93149995803833,4.953732013702393,4.761284828186035,5.5239458084106445,4.761284828186035,4.953732013702393,5.5239458084106445,4.958000183105469
91,2,2025-10-18,4.953666687011719,5.007189750671387,4.597348690032959,5.702137470245361,4.597348690032959,5.007189750671387,5.702137470245361,4.958000183105469
91,3,2025-10-19,4.975833415985107,4.989370346069336,4.739902019500732,5.431286334991455,4.739902019500732,4.989370346069336,5.431286334991455,4.958000183105469
91,4,2025-10-20,4.998000144958496,4.989370346069336,4.736338138580322,5.420594692230225,4.736338138580322,4.989370346069336,5.420594692230225,4.958000183105469
91,5,2025-10-21,4.929999828338623,5.025008678436279,4.661497592926025,5.4170308113098145,4.661497592926025,5.025008678436279,5.4170308113098145,4.958000183105469
91,6,2025-10-22,4.960999965667725,4.989370346069336,4.408465385437012,5.456233024597168,4.408465385437012,4.989370346069336,5.456233024597168,4.958000183105469
91,7,2025-10-23,5.081999778747559,5.060647010803223,4.775540351867676,5.8803300857543945,4.775540351867676,5.060647010803223,5.8803300857543945,4.958000183105469
92,1,2025-10-18,4.953666687011719,4.95390510559082,4.558305740356445,6.261878490447998,4.558305740356445,4.95390510559082,6.261878490447998,4.93149995803833
92,2,2025-10-19,4.975833415985107,4.95390510559082,4.740067958831787,5.381580829620361,4.740067958831787,4.95390510559082,5.381580829620361,4.93149995803833
92,3,2025-10-20,4.998000144958496,4.95390510559082,4.811347007751465,5.5954179763793945,4.811347007751465,4.95390510559082,5.5954179763793945,4.93149995803833
92,4,2025-10-21,4.929999828338623,4.95390510559082,4.5796895027160645,5.452859878540039,4.5796895027160645,4.95390510559082,5.452859878540039,4.93149995803833
92,5,2025-10-22,4.960999965667725,4.95390510559082,4.551177978515625,5.381580829620361,4.551177978515625,4.95390510559082,5.381580829620361,4.93149995803833
92,6,2025-10-23,5.081999778747559,4.95390510559082,4.333775997161865,5.456423759460449,4.333775997161865,4.95390510559082,5.456423759460449,4.93149995803833
92,7,2025-10-24,5.093500137329102,5.025184154510498,4.519102096557617,5.741540908813477,4.519102096557617,5.025184154510498,5.741540908813477,4.93149995803833
93,1,2025-10-19,4.975833415985107,4.990094184875488,4.5516791343688965,5.596034526824951,4.5516791343688965,4.990094184875488,5.596034526824951,4.953666687011719
93,2,2025-10-20,4.998000144958496,4.954451084136963,4.665738582611084,5.382173538208008,4.665738582611084,4.954451084136963,5.382173538208008,4.953666687011719
93,3,2025-10-21,4.929999828338623,4.990094184875488,4.6514811515808105,5.784945487976074,4.6514811515808105,4.990094184875488,5.784945487976074,4.953666687011719
93,4,2025-10-22,4.960999965667725,5.025737762451172,4.776233196258545,5.631678104400635,4.776233196258545,5.025737762451172,5.631678104400635,4.953666687011719
93,5,2025-10-23,5.081999778747559,4.990094184875488,2.2562355995178223,5.567519664764404,2.2562355995178223,4.990094184875488,5.567519664764404,4.953666687011719
93,6,2025-10-24,5.093500137329102,5.025737762451172,4.594451427459717,5.713657855987549,4.594451427459717,5.025737762451172,5.713657855987549,4.953666687011719
93,7,2025-10-25,5.109166622161865,5.025737762451172,4.697817802429199,5.66732120513916,4.697817802429199,5.025737762451172,5.66732120513916,4.953666687011719
94,1,2025-10-20,4.998000144958496,5.027128219604492,4.517285346984863,5.775850296020508,4.517285346984863,5.027128219604492,5.775850296020508,4.975833415985107
94,2,2025-10-21,4.929999828338623,5.009301662445068,4.406759738922119,5.636801242828369,4.406759738922119,5.009301662445068,5.636801242828369,4.975833415985107
94,3,2025-10-22,4.960999965667725,4.9914751052856445,4.634941101074219,5.740196704864502,4.634941101074219,4.9914751052856445,5.740196704864502,4.975833415985107
94,4,2025-10-23,5.081999778747559,4.9914751052856445,4.702682971954346,5.387228012084961,4.702682971954346,4.9914751052856445,5.387228012084961,4.975833415985107
94,5,2025-10-24,5.093500137329102,4.9914751052856445,-24.415443420410156,5.597582817077637,-24.415443420410156,4.9914751052856445,5.597582817077637,4.975833415985107
94,6,2025-10-25,5.109166622161865,5.027128219604492,3.5189900398254395,5.66888952255249,3.5189900398254395,5.027128219604492,5.66888952255249,4.975833415985107
94,7,2025-10-26,5.124833583831787,5.027128219604492,4.068052291870117,5.633235931396484,4.068052291870117,5.027128219604492,5.633235931396484,4.975833415985107
95,1,2025-10-21,4.929999828338623,4.9928693771362305,4.52211332321167,5.495722770690918,4.52211332321167,4.9928693771362305,5.495722770690918,4.998000144958496
95,2,2025-10-22,4.960999965667725,5.0285325050354,4.775323390960693,5.741800308227539,4.775323390960693,5.0285325050354,5.741800308227539,4.998000144958496
95,3,2025-10-23,5.081999778747559,4.9928693771362305,4.7788896560668945,5.495722770690918,4.7788896560668945,4.9928693771362305,5.495722770690918,4.998000144958496
95,4,2025-10-24,5.093500137329102,5.0285325050354,4.632669448852539,5.602712631225586,4.632669448852539,5.0285325050354,5.602712631225586,4.998000144958496
95,5,2025-10-25,5.109166622161865,5.0285325050354,4.743226051330566,5.456492900848389,4.743226051330566,5.0285325050354,5.456492900848389,4.998000144958496
95,6,2025-10-26,5.124833583831787,5.0285325050354,4.597006320953369,5.634809970855713,4.597006320953369,5.0285325050354,5.634809970855713,4.998000144958496
95,7,2025-10-27,5.140500068664551,5.0641961097717285,4.5649094581604,5.638376235961914,4.5649094581604,5.0641961097717285,5.638376235961914,4.998000144958496
96,1,2025-10-22,4.960999965667725,4.922530651092529,4.526587963104248,5.496826171875,4.526587963104248,4.922530651092529,5.496826171875,4.929999828338623
96,2,2025-10-23,5.081999778747559,4.922530651092529,4.630032539367676,5.493258953094482,4.630032539367676,4.922530651092529,5.493258953094482,4.929999828338623
96,3,2025-10-24,5.093500137329102,4.922530651092529,4.672837257385254,5.386247634887695,4.672837257385254,4.922530651092529,5.386247634887695,4.929999828338623
96,4,2025-10-25,5.109166622161865,4.993871688842773,4.744178295135498,5.81429386138916,4.744178295135498,4.993871688842773,5.81429386138916,4.929999828338623
96,5,2025-10-26,5.124833583831787,4.9582014083862305,4.60149621963501,5.461155891418457,4.60149621963501,4.9582014083862305,5.461155891418457,4.929999828338623
96,6,2025-10-27,5.140500068664551,4.922530651092529,4.637166500091553,5.389814853668213,4.637166500091553,4.922530651092529,5.389814853668213,4.929999828338623
96,7,2025-10-28,5.140500068664551,4.9582014083862305,4.476649761199951,5.532496929168701,4.476649761199951,4.9582014083862305,5.532496929168701,4.929999828338623
