window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
87,2,2025-10-14,4.980500221252441,5.00404691696167,4.933067798614502,5.00404691696167,4.933067798614502,5.00404691696167,5.00404691696167,5.016499996185303
87,3,2025-10-15,4.9720001220703125,4.933067798614502,4.933067798614502,4.933067798614502,4.933067798614502,4.933067798614502,4.933067798614502,5.016499996185303
87,4,2025-10-16,4.958000183105469,4.862088203430176,4.862088203430176,4.933067798614502,4.862088203430176,4.862088203430176,4.933067798614502,5.016499996185303
87,5,2025-10-17,4.93149995803833,4.968557357788086,4.897578239440918,5.00404691696167,4.897578239440918,4.968557357788086,5.00404691696167,5.016499996185303
87,6,2025-10-18,4.953666687011719,4.968557357788086,4.968557357788086,4.968557357788086,4.968557357788086,4.968557357788086,4.968557357788086,5.016499996185303
87,7,2025-10-19,4.975833415985107,4.933067798614502,4.933067798614502,4.933067798614502,4.933067798614502,4.933067798614502,4.933067798614502,5.016499996185303
88,1,2025-10-14,4.980500221252441,5.005012035369873,5.005012035369873,5.005012035369873,5.005012035369873,5.005012035369873,5.005012035369873,5.100500106811523
88,2,2025-10-15,4.9720001220703125,5.005012035369873,5.005012035369873,5.04050874710083,5.005012035369873,5.005012035369873,5.04050874710083,5.100500106811523
88,3,2025-10-16,4.958000183105469,4.934019088745117,4.934019088745117,5.076004981994629,4.934019088745117,4.934019088745117,5.076004981994629,5.100500106811523
88,4,2025-10-17,4.93149995803833,4.934019088745117,4.863026142120361,4.934019088745117,4.863026142120361,4.934019088745117,4.934019088745117,5.100500106811523
88,5,2025-10-18,4.953666687011719,5.005012035369873,5.005012035369873,5.005012035369873,5.005012035369873,5.005012035369873,5.005012035369873,5.100500106811523
88,6,2025-10-19,4.975833415985107,5.076004981994629,4.969515800476074,5.076004981994629,4.969515800476074,5.076004981994629,5.076004981994629,5.100500106811523
88,7,2025-10-20,4.998000144958496,4.934019088745117,4.934019088745117,5.005012035369873,4.934019088745117,4.934019088745117,5.005012035369873,5.100500106811523
89,1,2025-10-15,4.9720001220703125,4.862872123718262,4.862872123718262,4.898367404937744,4.862872123718262,4.862872123718262,4.898367404937744,4.980500221252441
89,2,2025-10-16,4.958000183105469,4.933862686157227,4.898367404937744,4.933862686157227,4.898367404937744,4.933862686157227,4.933862686157227,4.980500221252441
89,3,2025-10-17,4.93149995803833,4.933862686157227,4.898367404937744,4.933862686157227,4.898367404937744,4.933862686157227,4.933862686157227,4.980500221252441
89,4,2025-10-18,4.953666687011719,4.933862686157227,4.933862686157227,4.933862686157227,4.933862686157227,4.933862686157227,4.933862686157227,4.980500221252441
89,5,2025-10-19,4.975833415985107,5.004853248596191,4.862872123718262,5.004853248596191,4.862872123718262,5.004853248596191,5.004853248596191,4.980500221252441
89,6,2025-10-20,4.998000144958496,5.0758442878723145,4.933862686157227,5.0758442878723145,4.933862686157227,5.0758442878723145,5.0758442878723145,4.980500221252441
89,7,2025-10-21,4.929999828338623,4.969357967376709,4.862872123718262,4.969357967376709,4.862872123718262,4.969357967376709,4.969357967376709,4.980500221252441
90,1,2025-10-16,4.958000183105469,4.969229698181152,4.862746238708496,4.969229698181152,4.862746238708496,4.969229698181152,4.969229698181152,4.9720001220703125
90,2,2025-10-17,4.93149995803833,4.89824104309082,4.89824104309082,4.933735370635986,4.89824104309082,4.89824104309082,4.933735370635986,4.9720001220703125
90,3,2025-10-18,4.953666687011719,4.89824104309082,4.89824104309082,4.933735370635986,4.89824104309082,4.89824104309082,4.933735370635986,4.9720001220703125
90,4,2025-10-19,4.975833415985107,4.933735370635986,4.89824104309082,4.933735370635986,4.89824104309082,4.933735370635986,4.933735370635986,4.9720001220703125
90,5,2025-10-20,4.998000144958496,4.933735370635986,4.862746238708496,5.004724502563477,4.862746238708496,4.933735370635986,5.004724502563477,4.9720001220703125
90,6,2025-10-21,4.929999828338623,4.969229698181152,4.933735370635986,4.969229698181152,4.933735370635986,4.969229698181152,4.969229698181152,4.9720001220703125
90,7,2025-10-22,4.960999965667725,4.862746238708496,4.862746238708496,4.862746238708496,4.862746238708496,4.862746238708496,4.862746238708496,4.9720001220703125
91,1,2025-10-17,4.93149995803833,4.909012794494629,4.855846405029297,4.962178707122803,4.855846405029297,4.909012794494629,4.962178707122803,4.958000183105469
91,2,2025-10-18,4.953666687011719,4.926734447479248,4.891290664672852,4.926734447479248,4.891290664672852,4.926734447479248,4.926734447479248,4.958000183105469
91,3,2025-10-19,4.975833415985107,4.891290664672852,4.891290664672852,4.891290664672852,4.891290664672852,4.891290664672852,4.891290664672852,4.958000183105469
91,4,2025-10-20,4.998000144958496,4.926734447479248,4.891290664672852,4.926734447479248,4.891290664672852,4.926734447479248,4.926734447479248,4.958000183105469
91,5,2025-10-21,4.929999828338623,4.855846405029297,4.855846405029297,4.997622966766357,4.855846405029297,4.855846405029297,4.997622966766357,4.958000183105469
91,6,2025-10-22,4.960999965667725,4.962178707122803,4.891290664672852,4.962178707122803,4.891290664672852,4.962178707122803,4.962178707122803,4.958000183105469
91,7,2025-10-23,5.081999778747559,4.855846405029297,4.855846405029297,4.926734447479248,4.855846405029297,4.855846405029297,4.926734447479248,4.958000183105469
92,1,2025-10-18,4.953666687011719,4.850703716278076,4.850703716278076,4.9215168952941895,4.850703716278076,4.850703716278076,4.9215168952941895,4.93149995803833
92,2,2025-10-19,4.975833415985107,4.9215168952941895,4.9215168952941895,4.9215168952941895,4.9215168952941895,4.9215168952941895,4.9215168952941895,4.93149995803833
92,3,2025-10-20,4.998000144958496,4.850703716278076,4.8152971267700195,4.9215168952941895,4.8152971267700195,4.850703716278076,4.9215168952941895,4.93149995803833
92,4,2025-10-21,4.929999828338623,4.886110305786133,4.886110305786133,4.9215168952941895,4.886110305786133,4.886110305786133,4.9215168952941895,4.93149995803833
92,5,2025-10-22,4.960999965667725,4.886110305786133,4.850703716278076,4.992330074310303,4.850703716278076,4.886110305786133,4.992330074310303,4.93149995803833
92,6,2025-10-23,5.081999778747559,4.956923484802246,4.850703716278076,5.063142776489258,4.850703716278076,4.956923484802246,5.063142776489258,4.93149995803833
92,7,2025-10-24,5.093500137329102,4.9215168952941895,4.850703716278076,4.9215168952941895,4.850703716278076,4.9215168952941895,4.9215168952941895,4.93149995803833
93,1,2025-10-19,4.975833415985107,4.915460586547852,4.88009786605835,4.915460586547852,4.88009786605835,4.915460586547852,4.915460586547852,4.953666687011719
93,2,2025-10-20,4.998000144958496,4.915460586547852,4.915460586547852,4.915460586547852,4.915460586547852,4.915460586547852,4.915460586547852,4.953666687011719
93,3,2025-10-21,4.929999828338623,4.88009786605835,4.809371471405029,4.950823783874512,4.809371471405029,4.88009786605835,4.950823783874512,4.953666687011719
93,4,2025-10-22,4.960999965667725,4.88009786605835,4.8447346687316895,4.915460586547852,4.8447346687316895,4.88009786605835,4.915460586547852,4.953666687011719
93,5,2025-10-23,5.081999778747559,4.915460586547852,4.88009786605835,4.950823783874512,4.88009786605835,4.915460586547852,4.950823783874512,4.953666687011719
93,6,2025-10-24,5.093500137329102,4.950823783874512,4.950823783874512,4.950823783874512,4.950823783874512,4.950823783874512,4.950823783874512,4.953666687011719
93,7,2025-10-25,5.109166622161865,4.915460586547852,4.915460586547852,4.950823783874512,4.915460586547852,4.915460586547852,4.950823783874512,4.953666687011719
94,1,2025-10-20,4.998000144958496,4.909487247467041,4.874166965484619,4.909487247467041,4.874166965484619,4.909487247467041,4.909487247467041,4.975833415985107
94,2,2025-10-21,4.929999828338623,4.909487247467041,4.909487247467041,4.916551113128662,4.909487247467041,4.909487247467041,4.916551113128662,4.975833415985107
94,3,2025-10-22,4.960999965667725,4.909487247467041,4.909487247467041,4.944807052612305,4.909487247467041,4.909487247467041,4.944807052612305,4.975833415985107
94,4,2025-10-23,5.081999778747559,4.8388471603393555,4.8388471603393555,4.909487247467041,4.8388471603393555,4.8388471603393555,4.909487247467041,4.975833415985107
94,5,2025-10-24,5.093500137329102,4.944807052612305,4.944807052612305,4.944807052612305,4.944807052612305,4.944807052612305,4.944807052612305,4.975833415985107
94,6,2025-10-25,5.109166622161865,4.944807052612305,4.909487247467041,4.944807052612305,4.909487247467041,4.944807052612305,4.944807052612305,4.975833415985107
94,7,2025-10-26,5.124833583831787,4.944807052612305,4.909487247467041,4.944807052612305,4.909487247467041,4.944807052612305,4.944807052612305,4.975833415985107
95,1,2025-10-21,4.929999828338623,4.868618965148926,4.868618965148926,4.872147083282471,4.868618965148926,4.868618965148926,4.872147083282471,4.998000144958496
95,2,2025-10-22,4.960999965667725,4.903899192810059,4.903899192810059,4.974458694458008,4.903899192810059,4.903899192810059,4.974458694458008,4.998000144958496
95,3,2025-10-23,5.081999778747559,4.903899192810059,4.903899192810059,4.903899192810059,4.903899192810059,4.903899192810059,4.903899192810059,4.998000144958496
95,4,2025-10-24,5.093500137329102,4.868618965148926,4.833339214324951,5.045018196105957,4.833339214324951,4.868618965148926,5.045018196105957,4.998000144958496
95,5,2025-10-25,5.109166622161865,4.939178943634033,4.935650825500488,4.939178943634033,4.935650825500488,4.939178943634033,4.939178943634033,4.998000144958496
95,6,2025-10-26,5.124833583831787,4.939178943634033,4.903899192810059,4.939178943634033,4.903899192810059,4.939178943634033,4.939178943634033,4.998000144958496
95,7,2025-10-27,5.140500068664551,4.939178943634033,4.903899192810059,4.939178943634033,4.903899192810059,4.939178943634033,4.939178943634033,4.998000144958496
96,1,2025-10-22,4.960999965667725,4.933013439178467,4.827306270599365,4.933013439178467,4.827306270599365,4.933013439178467,4.933013439178467,4.929999828338623
96,2,2025-10-23,5.081999778747559,4.897777557373047,4.897777557373047,4.897777557373047,4.897777557373047,4.897777557373047,4.897777557373047,4.929999828338623
96,3,2025-10-24,5.093500137329102,4.897777557373047,4.862542152404785,4.933013439178467,4.862542152404785,4.897777557373047,4.933013439178467,4.929999828338623
96,4,2025-10-25,5.109166622161865,4.862542152404785,4.827306270599365,4.897777557373047,4.827306270599365,4.862542152404785,4.897777557373047,4.929999828338623
96,5,2025-10-26,5.124833583831787,4.897777557373047,4.897777557373047,4.968249320983887,4.897777557373047,4.897777557373047,4.968249320983887,4.929999828338623
96,6,2025-10-27,5.140500068664551,4.915395736694336,4.827306270599365,5.038721084594727,4.827306270599365,4.915395736694336,5.038721084594727,4.929999828338623
96,7,2025-10-28,5.140500068664551,4.827306270599365,4.792070388793945,5.250135898590088,4.792070388793945,4.827306270599365,5.250135898590088,4.929999828338623
97,1,2025-10-23,5.081999778747559,4.89213228225708,4.89213228225708,4.927327632904053,4.89213228225708,4.89213228225708,4.927327632904053,4.960999965667725
97,2,2025-10-24,5.093500137329102,4.89213228225708,4.856936931610107,4.89213228225708,4.856936931610107,4.89213228225708,4.89213228225708,4.960999965667725
97,3,2025-10-25,5.109166622161865,4.89213228225708,4.89213228225708,4.89213228225708,4.89213228225708,4.89213228225708,4.89213228225708,4.960999965667725
97,4,2025-10-26,5.124833583831787,4.89213228225708,4.821742057800293,4.89213228225708,4.821742057800293,4.89213228225708,4.89213228225708,4.960999965667725
97,5,2025-10-27,5.140500068664551,4.962522506713867,4.89213228225708,5.032912731170654,4.89213228225708,4.962522506713867,5.032912731170654,4.960999965667725
97,6,2025-10-28,5.140500068664551,4.89213228225708,4.89213228225708,4.927327632904053,4.89213228225708,4.89213228225708,4.927327632904053,4.960999965667725
97,7,2025-10-29,5.233500003814697,4.89213228225708,4.821742057800293,4.89213228225708,4.821742057800293,4.89213228225708,4.89213228225708,4.960999965667725
98,1,2025-10-24,5.093500137329102,4.887404441833496,4.887404441833496,4.95772647857666,4.887404441833496,4.887404441833496,4.95772647857666,5.081999778747559
98,2,2025-10-25,5.109166622161865,5.028048992156982,4.992887496948242,5.028048992156982,4.992887496948242,5.028048992156982,5.028048992156982,5.081999778747559
98,3,2025-10-26,5.124833583831787,4.887404441833496,4.887404441833496,4.887404441833496,4.887404441833496,4.887404441833496,4.887404441833496,5.081999778747559
98,4,2025-10-27,5.140500068664551,4.887404441833496,4.887404441833496,4.992887496948242,4.887404441833496,4.887404441833496,4.992887496948242,5.081999778747559
98,5,2025-10-28,5.140500068664551,4.95772647857666,4.95772647857666,5.028048992156982,4.95772647857666,4.95772647857666,5.028048992156982,5.081999778747559
98,6,2025-10-29,5.233500003814697,5.028048992156982,4.95772647857666,5.031565189361572,4.95772647857666,5.028048992156982,5.031565189361572,5.081999778747559
98,7,2025-10-30,5.078000068664551,4.887404441833496,4.852242946624756,4.887404441833496,4.852242946624756,4.887404441833496,4.887404441833496,5.081999778747559
99,1,2025-10-25,5.109166622161865,4.883296966552734,4.883296966552734,4.9535603523254395,4.883296966552734,4.883296966552734,4.9535603523254395,5.093500137329102
99,2,2025-10-26,5.124833583831787,4.883296966552734,4.883296966552734,5.0238237380981445,4.883296966552734,4.883296966552734,5.0238237380981445,5.093500137329102
99,3,2025-10-27,5.140500068664551,4.883296966552734,4.883296966552734,5.0238237380981445,4.883296966552734,4.883296966552734,5.0238237380981445,5.093500137329102
99,4,2025-10-28,5.140500068664551,4.883296966552734,4.883296966552734,4.988691806793213,4.883296966552734,4.883296966552734,4.988691806793213,5.093500137329102
99,5,2025-10-29,5.233500003814697,4.9535603523254395,4.9535603523254395,4.988691806793213,4.9535603523254395,4.9535603523254395,4.988691806793213,5.093500137329102
99,6,2025-10-30,5.078000068664551,5.058955669403076,4.883296966552734,5.058955669403076,4.883296966552734,5.058955669403076,5.058955669403076,5.093500137329102
99,7,2025-10-31,5.065499782562256,4.883296966552734,4.883296966552734,4.883296966552734,4.883296966552734,4.883296966552734,4.883296966552734,5.093500137329102
100,1,2025-10-26,5.124833583831787,4.879456996917725,4.879456996917725,4.879456996917725,4.879456996917725,4.879456996917725,4.879456996917725,5.109166622161865
100,2,2025-10-27,5.140500068664551,5.019872665405273,4.879456996917725,5.125185489654541,4.879456996917725,5.019872665405273,5.125185489654541,5.109166622161865
100,3,2025-10-28,5.140500068664551,5.019872665405273,4.879456996917725,5.195393085479736,4.879456996917725,5.019872665405273,5.195393085479736,5.109166622161865
100,4,2025-10-29,5.233500003814697,4.879456996917725,4.879456996917725,5.195393085479736,4.879456996917725,4.879456996917725,5.195393085479736,5.109166622161865
100,5,2025-10-30,5.078000068664551,4.984768867492676,4.914560794830322,4.984768867492676,4.914560794830322,4.984768867492676,4.984768867492676,5.109166622161865
100,6,2025-10-31,5.065499782562256,5.0549774169921875,4.879456996917725,5.0549774169921875,4.879456996917725,5.0549774169921875,5.0549774169921875,5.109166622161865
100,7,2025-11-01,5.059333324432373,4.879456996917725,4.879456996917725,4.879456996917725,4.879456996917725,4.879456996917725,4.879456996917725,5.109166622161865
101,1,2025-10-27,5.140500068664551,4.874838829040527,4.874838829040527,4.874838829040527,4.874838829040527,4.874838829040527,4.874838829040527,5.124833583831787
101,2,2025-10-28,5.140500068664551,4.997586250305176,4.874838829040527,5.0151214599609375,4.874838829040527,4.997586250305176,5.0151214599609375,5.124833583831787
101,3,2025-10-29,5.233500003814697,5.0151214599609375,4.874838829040527,5.0151214599609375,4.874838829040527,5.0151214599609375,5.0151214599609375,5.124833583831787
101,4,2025-10-30,5.078000068664551,4.980051040649414,4.874838829040527,5.0151214599609375,4.874838829040527,4.980051040649414,5.0151214599609375,5.124833583831787
101,5,2025-10-31,5.065499782562256,4.980051040649414,4.874838829040527,4.980051040649414,4.874838829040527,4.980051040649414,4.980051040649414,5.124833583831787
101,6,2025-11-01,5.059333324432373,4.874838829040527,4.874838829040527,4.874838829040527,4.874838829040527,4.874838829040527,4.874838829040527,5.124833583831787
101,7,2025-11-02,5.053166389465332,4.874838829040527,4.874838829040527,4.874838829040527,4.874838829040527,4.874838829040527,4.874838829040527,5.124833583831787
102,1,2025-10-28,5.140500068664551,4.870269775390625,4.870269775390625,4.870269775390625,4.870269775390625,4.870269775390625,4.870269775390625,5.140500068664551
102,2,2025-10-29,5.233500003814697,4.940345764160156,4.940345764160156,5.010421276092529,4.940345764160156,4.940345764160156,5.010421276092529,5.140500068664551
102,3,2025-10-30,5.078000068664551,4.870269775390625,4.800194263458252,5.010421276092529,4.800194263458252,4.870269775390625,5.010421276092529,5.140500068664551
102,4,2025-10-31,5.065499782562256,5.010421276092529,4.905307769775391,5.010421276092529,4.905307769775391,5.010421276092529,5.010421276092529,5.140500068664551
102,5,2025-11-01,5.059333324432373,4.957864761352539,4.870269775390625,4.975383758544922,4.870269775390625,4.957864761352539,4.975383758544922,5.140500068664551
102,6,2025-11-02,5.053166389465332,4.870269775390625,4.870269775390625,4.870269775390625,4.870269775390625,4.870269775390625,4.870269775390625,5.140500068664551
102,7,2025-11-03,5.046999931335449,4.870269775390625,4.870269775390625,5.010421276092529,4.870269775390625,4.870269775390625,5.010421276092529,5.140500068664551
103,1,2025-10-29,5.233500003814697,4.865591049194336,4.865591049194336,5.005608081817627,4.865591049194336,4.865591049194336,5.005608081817627,5.140500068664551
103,2,2025-10-30,5.078000068664551,4.830586910247803,4.830586910247803,4.9706034660339355,4.830586910247803,4.830586910247803,4.9706034660339355,5.140500068664551
103,3,2025-10-31,5.065499782562256,4.7955827713012695,4.7955827713012695,5.005608081817627,4.7955827713012695,4.7955827713012695,5.005608081817627,5.140500068664551
103,4,2025-11-01,5.059333324432373,5.005608081817627,4.900595188140869,5.005608081817627,4.900595188140869,5.005608081817627,5.005608081817627,5.140500068664551
103,5,2025-11-02,5.053166389465332,4.935599327087402,4.935599327087402,5.180629730224609,4.935599327087402,4.935599327087402,5.180629730224609,5.140500068664551
103,6,2025-11-03,5.046999931335449,4.865591049194336,4.865591049194336,4.935599327087402,4.865591049194336,4.865591049194336,4.935599327087402,5.140500068664551
103,7,2025-11-04,4.926000118255615,5.005608081817627,4.935599327087402,5.005608081817627,4.935599327087402,5.005608081817627,5.005608081817627,5.140500068664551
104,1,2025-10-30,5.078000068664551,5.001655578613281,4.931702613830566,5.001655578613281,4.931702613830566,5.001655578613281,5.001655578613281,5.233500003814697
104,2,2025-10-31,5.065499782562256,4.826772689819336,4.826772689819336,4.826772689819336,4.826772689819336,4.826772689819336,4.826772689819336,5.233500003814697
104,3,2025-11-01,5.059333324432373,4.861749172210693,4.826772689819336,4.861749172210693,4.826772689819336,4.861749172210693,4.861749172210693,5.233500003814697
104,4,2025-11-02,5.053166389465332,4.896725654602051,4.861749172210693,5.001655578613281,4.861749172210693,4.896725654602051,5.001655578613281,5.233500003814697
104,5,2025-11-03,5.046999931335449,4.931702613830566,4.861749172210693,5.001655578613281,4.861749172210693,4.931702613830566,5.001655578613281,5.233500003814697
104,6,2025-11-04,4.926000118255615,4.931702613830566,4.931702613830566,5.001655578613281,4.931702613830566,4.931702613830566,5.001655578613281,5.233500003814697
104,7,2025-11-05,4.9629998207092285,4.826772689819336,4.826772689819336,5.001655578613281,4.826772689819336,4.826772689819336,5.001655578613281,5.233500003814697
105,1,2025-10-31,5.065499782562256,4.995165824890137,4.995165824890137,4.995165824890137,4.995165824890137,4.995165824890137,4.995165824890137,5.078000068664551
105,2,2025-11-01,5.059333324432373,4.820509910583496,4.820509910583496,4.820509910583496,4.820509910583496,4.820509910583496,4.820509910583496,5.078000068664551
105,3,2025-11-02,5.053166389465332,4.820509910583496,4.820509910583496,4.855441093444824,4.820509910583496,4.820509910583496,4.855441093444824,5.078000068664551
105,4,2025-11-03,5.046999931335449,4.855441093444824,4.855441093444824,4.995165824890137,4.855441093444824,4.855441093444824,4.995165824890137,5.078000068664551
105,5,2025-11-04,4.926000118255615,4.9253034591674805,4.785578727722168,4.9253034591674805,4.785578727722168,4.9253034591674805,4.9253034591674805,5.078000068664551
105,6,2025-11-05,4.9629998207092285,5.030097484588623,4.995165824890137,5.030097484588623,4.995165824890137,5.030097484588623,5.030097484588623,5.078000068664551
105,7,2025-11-06,4.945499897003174,4.995165824890137,4.785578727722168,5.030097484588623,4.785578727722168,4.995165824890137,5.030097484588623,5.078000068664551
106,1,2025-11-01,5.059333324432373,4.848006725311279,4.848006725311279,4.987517833709717,4.848006725311279,4.848006725311279,4.987517833709717,5.065499782562256
106,2,2025-11-02,5.053166389465332,4.848006725311279,4.81312894821167,4.987517833709717,4.81312894821167,4.848006725311279,4.987517833709717,5.065499782562256
106,3,2025-11-03,5.046999931335449,4.848006725311279,4.7782511711120605,4.987517833709717,4.7782511711120605,4.848006725311279,4.987517833709717,5.065499782562256
106,4,2025-11-04,4.926000118255615,4.952640056610107,4.7782511711120605,4.987517833709717,4.7782511711120605,4.952640056610107,4.987517833709717,5.065499782562256
106,5,2025-11-05,4.9629998207092285,4.952640056610107,4.848006725311279,4.952640056610107,4.848006725311279,4.952640056610107,4.952640056610107,5.065499782562256
106,6,2025-11-06,4.945499897003174,5.022396087646484,4.848006725311279,5.022396087646484,4.848006725311279,5.022396087646484,5.022396087646484,5.065499782562256
106,7,2025-11-07,4.938000202178955,4.848006725311279,4.848006725311279,4.851494312286377,4.848006725311279,4.848006725311279,4.851494312286377,5.065499782562256
107,1,2025-11-02,5.053166389465332,4.840693473815918,4.840693473815918,4.840693473815918,4.840693473815918,4.840693473815918,4.840693473815918,5.059333324432373
107,2,2025-11-03,5.046999931335449,4.97999382019043,4.840693473815918,4.97999382019043,4.840693473815918,4.97999382019043,4.97999382019043,5.059333324432373
107,3,2025-11-04,4.926000118255615,4.840693473815918,4.771043300628662,4.945168972015381,4.771043300628662,4.840693473815918,4.945168972015381,5.059333324432373
107,4,2025-11-05,4.9629998207092285,4.840693473815918,4.771043300628662,4.945168972015381,4.771043300628662,4.840693473815918,4.945168972015381,5.059333324432373
107,5,2025-11-06,4.945499897003174,4.840693473815918,4.840693473815918,4.945168972015381,4.840693473815918,4.840693473815918,4.945168972015381,5.059333324432373
107,6,2025-11-07,4.938000202178955,4.875518798828125,4.875518798828125,4.875518798828125,4.875518798828125,4.875518798828125,4.875518798828125,5.059333324432373
107,7,2025-11-08,4.987666606903076,4.840693473815918,4.840693473815918,4.840693473815918,4.840693473815918,4.840693473815918,4.840693473815918,5.059333324432373
108,1,2025-11-03,5.046999931335449,4.833454608917236,4.833454608917236,4.972546577453613,4.833454608917236,4.833454608917236,4.972546577453613,5.053166389465332
108,2,2025-11-04,4.926000118255615,4.903000831604004,4.903000831604004,4.972546577453613,4.903000831604004,4.903000831604004,4.972546577453613,5.053166389465332
108,3,2025-11-05,4.9629998207092285,4.833454608917236,4.833454608917236,4.833454608917236,4.833454608917236,4.833454608917236,4.833454608917236,5.053166389465332
108,4,2025-11-06,4.945499897003174,4.763908863067627,4.763908863067627,4.833454608917236,4.763908863067627,4.763908863067627,4.833454608917236,5.053166389465332
108,5,2025-11-07,4.938000202178955,4.833454608917236,4.833454608917236,4.972546577453613,4.833454608917236,4.833454608917236,4.972546577453613,5.053166389465332
108,6,2025-11-08,4.987666606903076,4.868227958679199,4.833454608917236,4.868227958679199,4.833454608917236,4.868227958679199,4.868227958679199,5.053166389465332
108,7,2025-11-09,5.0373334884643555,4.833454608917236,4.833454608917236,4.833454608917236,4.833454608917236,4.833454608917236,4.833454608917236,5.053166389465332
109,1,2025-11-04,4.926000118255615,4.9656243324279785,4.9656243324279785,4.9656243324279785,4.9656243324279785,4.9656243324279785,4.9656243324279785,5.046999931335449
109,2,2025-11-05,4.9629998207092285,4.896175384521484,4.792001247406006,4.896175384521484,4.792001247406006,4.896175384521484,4.896175384521484,5.046999931335449
109,3,2025-11-06,4.945499897003174,4.826725959777832,4.826725959777832,4.826725959777832,4.826725959777832,4.826725959777832,4.826725959777832,5.046999931335449
109,4,2025-11-07,4.938000202178955,4.826725959777832,4.819781303405762,4.826725959777832,4.819781303405762,4.826725959777832,4.826725959777832,5.046999931335449
109,5,2025-11-08,4.987666606903076,4.826725959777832,4.826725959777832,4.9656243324279785,4.826725959777832,4.826725959777832,4.9656243324279785,5.046999931335449
109,6,2025-11-09,5.0373334884643555,4.896175384521484,4.826725959777832,5.000349521636963,4.826725959777832,4.896175384521484,5.000349521636963,5.046999931335449
109,7,2025-11-10,5.086999893188477,4.826725959777832,4.826725959777832,4.9656243324279785,4.826725959777832,4.826725959777832,4.9656243324279785,5.046999931335449
110,1,2025-11-05,4.9629998207092285,4.958022117614746,4.958022117614746,4.958022117614746,4.958022117614746,4.958022117614746,4.958022117614746,4.926000118255615
110,2,2025-11-06,4.945499897003174,4.888679027557373,4.784664630889893,4.888679027557373,4.784664630889893,4.888679027557373,4.888679027557373,4.926000118255615
110,3,2025-11-07,4.938000202178955,4.8193359375,4.8193359375,4.8193359375,4.8193359375,4.8193359375,4.8193359375,4.926000118255615
110,4,2025-11-08,4.987666606903076,4.8193359375,4.8193359375,4.958022117614746,4.8193359375,4.8193359375,4.958022117614746,4.926000118255615
110,5,2025-11-09,5.0373334884643555,4.958022117614746,4.8193359375,5.1313796043396,4.8193359375,4.958022117614746,5.1313796043396,4.926000118255615
110,6,2025-11-10,5.086999893188477,4.958022117614746,4.8193359375,4.992693901062012,4.8193359375,4.958022117614746,4.992693901062012,4.926000118255615
110,7,2025-11-11,5.048500061035156,4.749993324279785,4.749993324279785,4.958022117614746,4.749993324279785,4.749993324279785,4.958022117614746,4.926000118255615
111,1,2025-11-06,4.945499897003174,4.778270244598389,4.778270244598389,4.847520351409912,4.778270244598389,4.778270244598389,4.847520351409912,4.9629998207092285
111,2,2025-11-07,4.938000202178955,4.951395511627197,4.882145404815674,4.951395511627197,4.882145404815674,4.951395511627197,4.951395511627197,4.9629998207092285
111,3,2025-11-08,4.987666606903076,4.81289529800415,4.81289529800415,4.81289529800415,4.81289529800415,4.81289529800415,4.81289529800415,4.9629998207092285
111,4,2025-11-09,5.0373334884643555,4.951395511627197,4.81289529800415,4.951395511627197,4.81289529800415,4.951395511627197,4.951395511627197,4.9629998207092285
111,5,2025-11-10,5.086999893188477,4.951395511627197,4.951395511627197,4.951395511627197,4.951395511627197,4.951395511627197,4.951395511627197,4.9629998207092285
111,6,2025-11-11,5.048500061035156,4.847520351409912,4.81289529800415,4.951395511627197,4.81289529800415,4.847520351409912,4.951395511627197,4.9629998207092285
111,7,2025-11-12,5.0894999504089355,4.847520351409912,4.743644714355469,4.951395511627197,4.743644714355469,4.847520351409912,4.951395511627197,4.9629998207092285
112,1,2025-11-07,4.938000202178955,4.806190013885498,4.806190013885498,4.909920692443848,4.806190013885498,4.806190013885498,4.909920692443848,4.945499897003174
112,2,2025-11-08,4.987666606903076,4.806190013885498,4.806190013885498,4.806190013885498,4.806190013885498,4.806190013885498,4.806190013885498,4.945499897003174
112,3,2025-11-09,5.0373334884643555,4.806190013885498,4.737036228179932,4.944497585296631,4.737036228179932,4.806190013885498,4.944497585296631,4.945499897003174
112,4,2025-11-10,5.086999893188477,4.944497585296631,4.806190013885498,4.944497585296631,4.806190013885498,4.944497585296631,4.944497585296631,4.945499897003174
112,5,2025-11-11,5.048500061035156,4.944497585296631,4.944497585296631,4.944497585296631,4.944497585296631,4.944497585296631,4.944497585296631,4.945499897003174
112,6,2025-11-12,5.0894999504089355,4.944497585296631,4.840766906738281,5.117382526397705,4.840766906738281,4.944497585296631,5.117382526397705,4.945499897003174
112,7,2025-11-13,5.087500095367432,4.737036228179932,4.737036228179932,5.15195894241333,4.737036228179932,4.737036228179932,5.15195894241333,4.945499897003174
113,1,2025-11-08,4.987666606903076,4.93787145614624,4.834280014038086,4.93787145614624,4.834280014038086,4.93787145614624,4.93787145614624,4.938000202178955
113,2,2025-11-09,5.0373334884643555,4.799749374389648,4.799749374389648,4.93787145614624,4.799749374389648,4.799749374389648,4.93787145614624,4.938000202178955
113,3,2025-11-10,5.086999893188477,4.93787145614624,4.799749374389648,4.93787145614624,4.799749374389648,4.93787145614624,4.93787145614624,4.938000202178955
113,4,2025-11-11,5.048500061035156,4.93787145614624,4.799749374389648,5.110524654388428,4.799749374389648,4.93787145614624,5.110524654388428,4.938000202178955
