window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
73,0.025563029572367668,0.12993738055229187,2.6593443006277084,0.1106063649058342,0.4692564606666565,0.9574899077415466,1.6642979383468628,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.12787771224975586,0.424812030075188,0.025652024894952774,0.1261904537677765,0.02070700004696846,0.06496869027614594,0.0750419870018959
74,0.013132141903042793,0.09232330322265625,1.869061216711998,0.08009814471006393,0.335990846157074,0.7359474897384644,1.3907010555267334,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08626842498779297,0.2330827067669173,0.01988924667239189,0.11849995702505112,0.013283750042319298,0.046161651611328125,0.06031099706888199
75,0.021866125985980034,0.12997987866401672,2.632649429142475,0.1288749724626541,0.5452910661697388,1.3045703172683716,2.380798816680908,0.0,0.14285714285714285,0.14285714285714285,0.05581698939204216,0.37218045112781956,0.037196312099695206,0.1759287267923355,0.018066201359033585,0.06498993933200836,0.11239083111286163
76,0.026136381551623344,0.1506822407245636,3.0481189489364624,0.137618750333786,0.5705501437187195,1.350136399269104,2.6688129901885986,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.041100434958934784,0.4398496240601504,0.0355084203183651,0.1812141239643097,0.017148612067103386,0.0753411203622818,0.11786501854658127
77,0.018928319215774536,0.13375084102153778,2.672453410923481,0.10538109391927719,0.45544543862342834,0.801941454410553,1.399889588356018,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.13244369626045227,0.33458646616541354,0.020101752132177353,0.13907167315483093,0.016050448641180992,0.06687542051076889,0.06414369493722916
78,0.03468091040849686,0.13229703903198242,2.607383020222187,0.10394258797168732,0.3972119688987732,0.826536238193512,1.4769130945205688,0.0,0.0,0.14285714285714285,0.09238345175981522,0.4924812030075188,0.007468886207789183,0.05585724860429764,0.06607375293970108,0.06614851951599121,0.016579873859882355
79,0.025867002084851265,0.1363629549741745,2.6992661878466606,0.11004892736673355,0.43886232376098633,0.9733093976974487,1.8646466732025146,0.0,0.0,0.0,0.0918697640299797,0.5000000000000001,0.0071031758561730385,0.06073808670043945,0.07932955771684647,0.06818147748708725,0.01800137385725975
80,0.024307934567332268,0.1333487331867218,2.6397377252578735,0.09823006391525269,0.38882526755332947,0.8408461809158325,1.5070314407348633,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.10200881958007812,0.3120300751879699,0.00569255743175745,0.0581904835999012,0.06775090843439102,0.0666743665933609,0.01633371040225029
81,0.02063903398811817,0.11471666395664215,2.275104820728302,0.08302725851535797,0.35877323150634766,0.43567508459091187,0.5861726999282837,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.19840703904628754,0.07518796992481203,0.007277048192918301,0.07778576761484146,0.015861865133047104,0.057358331978321075,0.027705643326044083
82,0.014048857614398003,0.0896153450012207,1.7890175804495811,0.0916547030210495,0.3736844062805176,0.8906792402267456,1.7311210632324219,0.0,0.14285714285714285,0.14285714285714285,0.06596755981445312,0.47744360902255645,0.008886500261723995,0.07085711508989334,0.07452452927827835,0.04480767250061035,0.014543390832841396
83,0.029242338612675667,0.1511010378599167,2.985076420009136,0.11414200812578201,0.4539409279823303,1.0029127597808838,1.9347813129425049,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07104416936635971,0.4323308270676691,0.009480797685682774,0.08057145029306412,0.08416624367237091,0.07555051892995834,0.0161250252276659
84,0.028836416080594063,0.14868314564228058,2.9498977586627007,0.1376737654209137,0.5541338324546814,1.2381629943847656,2.4207561016082764,0.0,0.0,0.0,0.05582346394658089,0.37142857142857133,0.015661079436540604,0.10999999940395355,0.10405884683132172,0.07434157282114029,0.019757447764277458
85,0.027032168582081795,0.14039182662963867,2.798733301460743,0.10182888060808182,0.49369722604751587,0.8297528028488159,0.5516480207443237,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.15367262065410614,0.21127819548872181,0.02147715352475643,0.13600029051303864,0.050070907920598984,0.07019591331481934,0.03290437161922455
86,0.02482748031616211,0.13422182202339172,2.6613136753439903,0.11805672198534012,0.5614690184593201,1.016325831413269,1.2214802503585815,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.1373964101076126,0.12556390977443607,0.005749098490923643,0.055309705436229706,0.061104245483875275,0.06711091101169586,0.04052833095192909
87,0.02289428375661373,0.1462201327085495,2.900431491434574,0.1294921189546585,0.5341808199882507,1.2796825170516968,1.9104063510894775,0.0,0.0,0.0,0.07097939401865005,0.37142857142857133,0.003797324374318123,0.05878564342856407,0.10283000022172928,0.07311006635427475,0.025138257071375847
88,0.03000061586499214,0.16471420228481293,3.256743401288986,0.15660926699638367,0.7044949531555176,1.2825384140014648,2.346012830734253,0.0,0.0,0.0,0.14249365031719208,0.5000000000000001,0.018198225647211075,0.13342857360839844,0.10260403156280518,0.08235710114240646,0.025649813935160637
