window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
12,5,2025-08-03,4.414166450500488,5.6478095054626465,5.574934482574463,5.6478095054626465,5.574934482574463,5.6478095054626465,5.6478095054626465,5.603499889373779
12,6,2025-08-04,4.414999961853027,5.6478095054626465,5.6478095054626465,5.684247016906738,5.6478095054626465,5.6478095054626465,5.684247016906738,5.603499889373779
12,7,2025-08-05,4.363999843597412,5.611371994018555,5.502059459686279,5.684247016906738,5.502059459686279,5.611371994018555,5.684247016906738,5.603499889373779
13,1,2025-07-31,4.33050012588501,5.584458351135254,5.584458351135254,5.584458351135254,5.584458351135254,5.584458351135254,5.584458351135254,5.570000171661377
13,2,2025-08-01,4.412499904632568,5.620957851409912,5.474959373474121,5.6574578285217285,5.474959373474121,5.620957851409912,5.6574578285217285,5.570000171661377
13,3,2025-08-02,4.413333415985107,5.584458351135254,5.474959373474121,5.620957851409912,5.474959373474121,5.584458351135254,5.620957851409912,5.570000171661377
13,4,2025-08-03,4.414166450500488,5.474959373474121,5.474959373474121,5.584458351135254,5.474959373474121,5.474959373474121,5.584458351135254,5.570000171661377
13,5,2025-08-04,4.414999961853027,5.584458351135254,5.4019598960876465,5.6574578285217285,5.4019598960876465,5.584458351135254,5.6574578285217285,5.570000171661377
13,6,2025-08-05,4.363999843597412,5.438459396362305,5.438459396362305,5.6574578285217285,5.438459396362305,5.438459396362305,5.6574578285217285,5.570000171661377
13,7,2025-08-06,4.390999794006348,5.511458873748779,5.438459396362305,5.511458873748779,5.438459396362305,5.511458873748779,5.511458873748779,5.570000171661377
14,1,2025-08-01,4.412499904632568,5.614860534667969,5.614860534667969,5.614860534667969,5.614860534667969,5.614860534667969,5.614860534667969,4.33050012588501
14,2,2025-08-02,4.413333415985107,5.724240779876709,5.651320457458496,5.724240779876709,5.651320457458496,5.724240779876709,5.724240779876709,4.33050012588501
14,3,2025-08-03,4.414166450500488,5.578400611877441,5.432559967041016,5.614860534667969,5.432559967041016,5.578400611877441,5.614860534667969,4.33050012588501
14,4,2025-08-04,4.414999961853027,5.651320457458496,5.651320457458496,5.651320457458496,5.651320457458496,5.651320457458496,5.651320457458496,4.33050012588501
14,5,2025-08-05,4.363999843597412,5.651320457458496,5.651320457458496,5.760700702667236,5.651320457458496,5.651320457458496,5.760700702667236,4.33050012588501
14,6,2025-08-06,4.390999794006348,5.687780857086182,5.687780857086182,5.687780857086182,5.687780857086182,5.687780857086182,5.687780857086182,4.33050012588501
14,7,2025-08-07,4.378499984741211,5.614860534667969,5.614860534667969,5.797161102294922,5.614860534667969,5.614860534667969,5.797161102294922,4.33050012588501
15,1,2025-08-02,4.413333415985107,4.590069770812988,4.590069770812988,4.590069770812988,4.590069770812988,4.590069770812988,4.590069770812988,4.412499904632568
15,2,2025-08-03,4.414166450500488,4.553640842437744,4.553640842437744,4.553640842437744,4.553640842437744,4.553640842437744,4.553640842437744,4.412499904632568
15,3,2025-08-04,4.414999961853027,4.590069770812988,4.407924175262451,4.590069770812988,4.407924175262451,4.590069770812988,4.590069770812988,4.412499904632568
