window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
1,1,2025-07-19,5.588833332061768,5.088566780090332,5.088566780090332,5.088566780090332,5.088566780090332,5.088566780090332,5.088566780090332,5.578000068664551
1,2,2025-07-20,5.599666595458984,5.088566780090332,5.052982330322266,5.088566780090332,5.052982330322266,5.088566780090332,5.088566780090332,5.578000068664551
1,3,2025-07-21,5.610499858856201,5.088566780090332,4.981813907623291,5.088566780090332,4.981813907623291,5.088566780090332,5.088566780090332,5.578000068664551
1,4,2025-07-22,5.697000026702881,5.088566780090332,5.088566780090332,5.088566780090332,5.088566780090332,5.088566780090332,5.088566780090332,5.578000068664551
1,5,2025-07-23,5.795000076293945,5.017398357391357,5.017398357391357,5.088566780090332,5.017398357391357,5.017398357391357,5.088566780090332,5.578000068664551
1,6,2025-07-24,5.7769999504089355,5.088566780090332,5.088566780090332,5.124151706695557,5.088566780090332,5.088566780090332,5.124151706695557,5.578000068664551
1,7,2025-07-25,5.763500213623047,5.088566780090332,4.946229457855225,5.088566780090332,4.946229457855225,5.088566780090332,5.088566780090332,5.578000068664551
2,1,2025-07-20,5.599666595458984,5.101858615875244,5.101858615875244,5.101858615875244,5.101858615875244,5.101858615875244,5.101858615875244,5.588833332061768
2,2,2025-07-21,5.610499858856201,5.101858615875244,5.066181182861328,5.101858615875244,5.066181182861328,5.101858615875244,5.101858615875244,5.588833332061768
2,3,2025-07-22,5.697000026702881,5.101858615875244,4.994826793670654,5.101858615875244,4.994826793670654,5.101858615875244,5.101858615875244,5.588833332061768
